x1,y1,x2,y2
680,463,746,633
1762,535,1845,723
213,571,301,763
1518,455,1602,631
1257,728,1331,900
921,246,982,387
1534,615,1618,795
1094,723,1173,925
751,325,810,472
84,124,134,238
849,56,888,186
1829,213,1898,349
989,158,1046,302
1157,390,1221,525
1097,92,1143,209
322,0,369,91
578,355,636,486
106,854,208,1040
705,140,754,275
1735,222,1806,379
423,0,460,71
1741,134,1809,249
1640,29,1678,141
1375,15,1424,174
337,482,401,632
1685,49,1749,185
1162,71,1217,200
1299,0,1332,100
796,54,836,177
