x1,y1,x2,y2
123,720,218,933
909,498,978,661
525,622,605,785
1235,548,1311,739
1058,347,1123,507
1569,230,1636,383
1783,381,1860,555
1138,288,1200,421
690,634,796,820
531,471,594,626
1024,517,1077,672
678,159,734,296
75,105,122,227
849,25,891,148
711,83,761,216
1159,163,1211,272
917,130,964,272
806,21,848,147
356,27,405,126
215,14,273,126
1785,100,1826,220
938,369,1010,538
336,469,399,612
707,0,747,77
1378,5,1431,161
385,469,458,645
