x1,y1,x2,y2
1231,579,1311,754
107,693,202,892
536,453,600,599
1577,248,1640,399
1776,359,1859,521
1063,364,1127,516
75,108,124,231
904,474,977,640
531,594,606,777
683,180,736,320
1020,534,1077,687
1140,276,1192,407
717,106,762,239
693,661,778,884
918,118,965,255
856,31,895,159
802,28,844,149
945,351,1015,526
220,7,272,119
333,30,374,132
708,0,740,90
1717,180,1783,328
1380,22,1421,164
1161,173,1215,278
338,471,397,615
1265,0,1298,86
