x1,y1,x2,y2
1247,480,1321,647
1792,426,1876,613
1557,198,1617,351
679,128,730,267
914,544,989,717
526,666,614,841
1803,114,1856,233
1029,458,1080,599
406,17,448,120
1061,304,1124,457
209,19,269,142
163,777,264,977
1156,323,1211,459
76,105,120,223
718,60,761,181
697,560,778,749
522,515,590,678
912,152,968,301
818,10,859,132
861,8,901,133
931,406,1006,564
1383,19,1424,156
1163,131,1214,248
338,462,399,615
1734,212,1806,355
1754,114,1812,228
