x1,y1,x2,y2
939,830,1036,1029
902,297,961,456
1196,554,1268,704
751,802,830,995
1237,246,1297,392
1499,68,1555,203
694,340,771,512
470,770,554,939
40,129,97,244
687,1,730,121
501,992,616,1075
1026,268,1072,396
987,635,1076,848
1381,19,1420,155
1065,149,1124,289
127,802,232,967
205,91,268,225
618,19,656,123
930,7,983,140
997,21,1039,140
1823,186,1888,327
382,478,456,639
1218,5,1270,138
736,0,766,71
815,0,853,70
334,475,400,619
1861,187,1920,330
