x1,y1,x2,y2
75,648,175,827
688,735,779,956
1208,648,1294,827
1772,322,1853,476
908,435,980,593
1596,280,1662,433
1057,399,1125,558
1015,585,1071,743
683,209,740,357
957,321,1028,494
76,107,128,224
547,421,614,562
917,98,962,234
798,36,837,162
529,561,621,722
216,1,268,111
1121,251,1178,382
962,1017,1051,1078
707,0,745,109
60,1023,150,1079
713,133,772,249
855,41,898,162
284,32,324,133
1381,29,1417,164
1168,202,1221,320
336,473,397,613
1760,86,1799,171
