x1,y1,x2,y2
1256,911,1343,1072
1532,737,1612,941
927,523,997,689
750,502,816,666
1261,70,1316,203
719,163,780,316
927,115,987,251
1441,956,1539,1080
1658,64,1721,189
1380,13,1424,156
999,123,1043,243
1097,713,1177,911
1047,27,1092,148
329,453,395,613
0,325,44,452
1041,123,1076,233
0,584,75,797
844,16,879,120
150,205,230,342
384,478,455,636
1821,25,1869,136
1863,160,1920,284
38,125,96,241
1216,0,1248,75
1033,1037,1099,1080
1834,80,1904,207
