x1,y1,x2,y2
1771,309,1846,478
1209,674,1293,874
1598,292,1670,457
1056,418,1125,589
907,429,976,591
689,751,779,961
76,108,131,225
683,217,739,365
532,542,615,699
963,998,1065,1078
68,633,163,824
1380,28,1418,165
918,98,962,234
551,417,614,555
1010,607,1064,774
1123,237,1168,358
961,311,1028,478
64,995,171,1077
702,0,746,118
798,39,838,171
1171,208,1220,325
713,136,764,262
856,41,899,167
335,473,397,615
217,0,273,103
269,49,316,138
1705,89,1747,194
1712,158,1780,289
