x1,y1,x2,y2
1771,353,1852,519
1579,260,1646,410
102,683,201,872
1135,267,1184,398
73,109,123,230
1231,600,1306,771
692,679,775,890
903,467,980,636
1014,547,1074,712
1062,370,1127,543
682,188,736,330
532,587,610,752
538,450,603,589
718,111,762,240
800,32,841,154
917,111,965,252
947,348,1020,513
857,39,896,162
322,30,355,128
222,19,271,114
1381,30,1420,164
1716,167,1786,316
706,0,743,95
337,471,396,612
1769,93,1812,175
1160,182,1215,281
