x1,y1,x2,y2
1238,151,1297,287
922,386,984,553
1229,693,1307,855
704,245,766,409
738,641,812,820
1030,185,1071,302
1382,12,1426,142
1301,898,1391,1075
1461,7,1509,133
194,131,271,270
1497,957,1596,1073
442,934,531,1074
35,118,108,237
1066,81,1120,212
1775,430,1865,601
224,972,337,1074
1267,0,1319,90
726,6,779,117
997,57,1039,179
941,53,989,178
965,1031,1052,1079
1002,798,1101,998
1794,89,1889,236
339,462,399,610
383,468,451,626
1896,94,1920,195
