x1,y1,x2,y2
891,283,963,439
934,795,1024,1002
1066,165,1125,304
478,731,559,888
754,842,843,1023
507,939,609,1078
99,756,205,948
683,13,731,142
1511,83,1563,222
1234,272,1301,418
1195,521,1259,662
201,85,266,220
688,370,764,536
1028,288,1072,419
1380,21,1420,156
1761,339,1841,488
591,23,630,120
1856,181,1920,315
43,129,96,243
938,6,986,132
999,14,1039,130
1812,184,1869,305
979,608,1064,810
733,0,766,83
333,468,393,618
377,478,455,639
423,460,503,624
