x1,y1,x2,y2
514,810,614,994
1240,350,1312,510
927,682,1008,877
757,982,851,1080
677,62,729,190
1843,558,1919,746
1533,133,1592,277
1064,220,1128,360
687,445,770,643
205,55,264,182
1172,430,1233,562
1750,281,1824,436
497,631,572,794
52,115,102,237
901,228,958,378
220,963,323,1073
1381,20,1420,158
719,3,761,123
1033,352,1080,495
1182,82,1232,191
26,664,122,828
513,20,574,124
1836,155,1893,281
1787,151,1845,275
869,0,907,103
823,0,860,102
332,460,392,613
954,513,1033,692
938,0,986,101
