x1,y1,x2,y2
930,627,1004,810
1146,963,1225,1074
761,405,828,563
1005,600,1077,785
942,153,999,293
1558,594,1637,768
1277,16,1326,141
1622,20,1665,142
1426,795,1510,969
23,129,75,247
1390,5,1429,144
1567,22,1629,144
1054,64,1088,169
0,354,76,498
1400,938,1505,1080
1768,3,1817,100
1800,52,1866,217
337,449,404,608
60,679,155,881
126,245,199,397
1001,55,1041,166
745,108,799,241
1008,162,1057,288
639,0,663,47
390,480,447,628
1693,5,1754,101
1698,0,1810,104
