x1,y1,x2,y2
742,530,810,707
929,486,997,653
719,189,779,345
1252,95,1306,221
1257,848,1340,1017
164,185,242,324
1382,15,1425,154
1512,790,1600,999
1448,1015,1543,1079
1149,761,1226,959
997,106,1040,233
42,125,100,241
929,93,989,233
1427,3,1470,91
1698,71,1759,193
1837,39,1889,157
329,462,403,614
814,19,855,121
1857,98,1919,237
1055,41,1102,161
1043,124,1081,242
382,475,453,642
997,967,1107,1080
1779,45,1826,151
