x1,y1,x2,y2
1211,655,1291,819
739,678,814,861
912,364,975,525
961,967,1065,1072
199,125,265,260
1241,175,1297,309
1325,957,1440,1079
699,274,766,441
446,890,536,1067
1067,97,1119,228
1473,21,1524,147
34,120,109,242
1381,13,1423,149
205,928,309,1078
1025,200,1075,330
339,466,398,606
1005,750,1095,950
1261,0,1307,97
1504,1031,1580,1079
1774,409,1857,562
996,53,1039,170
1817,95,1918,248
385,473,455,634
689,10,743,121
1848,213,1920,347
431,449,509,606
934,42,987,170
