x1,y1,x2,y2
741,534,809,712
929,484,997,652
718,190,779,346
1252,96,1306,222
164,183,241,320
1258,847,1336,1005
1511,790,1600,1001
1383,15,1427,154
1444,1018,1545,1080
1703,73,1762,197
42,125,101,241
1155,770,1234,960
934,94,990,231
998,105,1041,233
1858,106,1920,242
1429,2,1470,91
1835,41,1890,158
329,462,404,615
1039,137,1079,246
1779,43,1827,155
1054,42,1101,164
993,961,1106,1080
812,21,858,122
380,475,452,641
2,302,37,432
