x1,y1,x2,y2
942,815,1035,1011
751,818,833,1022
1499,78,1556,215
1200,539,1263,676
684,5,730,133
1233,258,1299,413
899,295,960,445
204,91,268,225
506,968,614,1070
693,353,765,539
1026,275,1071,399
41,129,99,245
1067,159,1124,304
118,796,224,973
1381,20,1420,155
603,22,657,125
475,755,556,936
983,621,1075,819
1856,182,1920,327
932,12,983,134
1000,20,1039,132
1817,185,1893,324
1762,344,1846,499
334,472,397,619
424,458,501,623
379,477,454,641
732,0,769,75
