x1,y1,x2,y2
1256,918,1345,1078
926,526,997,692
1532,734,1611,943
748,496,818,666
1261,71,1316,201
717,160,779,313
928,115,988,252
1380,13,1425,155
0,590,77,798
1436,951,1533,1079
1656,61,1717,185
999,123,1041,242
843,16,882,118
329,453,397,613
1047,26,1091,143
150,206,228,341
1854,151,1920,284
1104,714,1174,907
0,328,44,452
1042,123,1078,230
39,126,96,240
1820,25,1869,134
386,476,456,638
1215,0,1248,75
1834,81,1902,207
1031,1041,1100,1080
1748,29,1802,143
1702,56,1745,177
