x1,y1,x2,y2
933,635,1011,834
1277,8,1326,137
1141,955,1222,1079
1559,586,1639,754
763,393,829,547
1390,7,1429,144
65,685,160,890
943,155,1002,296
1424,782,1504,949
22,129,74,250
1401,929,1505,1079
1563,22,1624,142
1613,17,1661,141
0,353,77,504
1054,63,1088,167
1000,581,1074,777
337,448,402,607
1765,2,1816,100
639,0,663,47
744,101,801,238
120,253,198,398
1011,166,1056,292
1002,54,1045,167
389,477,450,629
1805,25,1867,192
1693,2,1753,99
1700,0,1811,102
1877,309,1919,452
