x1,y1,x2,y2
927,538,994,719
754,483,818,646
1261,69,1315,199
1438,935,1527,1078
1257,941,1350,1079
1530,712,1612,915
724,156,783,307
932,119,990,259
1077,700,1160,907
1001,130,1041,244
1694,54,1735,177
1381,18,1423,151
1644,61,1701,185
150,211,223,344
1044,123,1081,218
39,129,93,240
331,454,398,614
1857,136,1917,280
1,607,82,808
1,331,42,453
1044,19,1090,142
1744,23,1795,139
1813,17,1865,133
850,15,898,118
387,477,454,639
1215,0,1248,75
1045,59,1087,206
445,479,507,612
