x1,y1,x2,y2
1076,682,1161,864
678,438,746,607
205,613,290,805
1549,657,1642,849
925,256,987,400
1158,372,1221,510
1192,735,1291,904
87,124,134,238
748,302,807,450
1059,965,1128,1075
1741,506,1827,678
576,360,644,507
115,868,230,1042
1534,497,1611,645
1103,115,1145,222
9,74,66,174
703,127,753,255
1840,238,1902,372
344,0,408,80
1378,41,1420,171
336,481,397,620
988,175,1051,326
1750,240,1814,381
854,59,898,186
443,0,470,61
1744,157,1811,299
797,55,836,176
1292,0,1328,98
391,535,461,656
